"term","coef_reg_baja","coef_reg_alta"
"tf_texto_un",-0.0665826599847862,0
"tf_texto_unable",0.00919052811471494,0
"tf_texto_unaware",0.002090932206209,0
"tf_texto_unbearable",-0.0516155540746435,0
"tf_texto_unbelievable",0,0
"tf_texto_uncertain",0,0
"tf_texto_uncle",0,0
"tf_texto_uncomfortable",0,0
"tf_texto_unconvincing",0,0
"tf_texto_undercover",0,0
"tf_texto_underdeveloped",0,0
"tf_texto_underground",0,0
"tf_texto_underlying",0,0
"tf_texto_underneath",0.0185192882134918,0
"tf_texto_underrated",0.00422950871854711,0
"tf_texto_understand",-0.0876572577067934,0
"tf_texto_understandable",0,0
"tf_texto_understanding",0,0
"tf_texto_understands",0.0419704072328333,0
"tf_texto_understated",0,0
"tf_texto_understood",0,0
"tf_texto_underused",0,0
"tf_texto_underwater",0,0
"tf_texto_underworld",0,0
"tf_texto_underwritten",-0.00586166530081668,0
"tf_texto_undoubtedly",0,0
"tf_texto_uneven",-0.00557474912069278,0
"tf_texto_unexpected",0,0
"tf_texto_unexpectedly",-0.140858299257021,0
"tf_texto_unfair",0,0
"tf_texto_unfamiliar",0,0
"tf_texto_unfold",0,0
"tf_texto_unfolds",0.0907311427973309,0
"tf_texto_unforgettable",0,0
"tf_texto_unfortunate",-0.0443525918527943,0
"tf_texto_unfortunately",-0.0520020940033422,-0.0421296497870004
"tf_texto_unfunny",0,-0.0403777173623843
"tf_texto_unhappy",0,0
"tf_texto_uninspired",0.0117895420770872,0
"tf_texto_unintentional",-1.83657552877861e-05,0
"tf_texto_unintentionally",4.71688652893626e-05,0
"tf_texto_uninteresting",-0.0511851324956064,-0.00920138136228214
"tf_texto_uninvolving",-0.139804427578043,-0.0138204635430317
"tf_texto_union",0,0
"tf_texto_unique",0.0281215563111633,0
"tf_texto_unit",0,0
"tf_texto_united",0,3.70445380267716e-05
"tf_texto_universal",0,0
"tf_texto_universe",0,0
"tf_texto_university",0,0
"tf_texto_unknown",-0.00237253475224047,0
"tf_texto_unless",-0.0218766581348524,0
"tf_texto_unlike",0,0
"tf_texto_unlikely",0,0
"tf_texto_unnecessary",0,0
"tf_texto_unoriginal",0,0
"tf_texto_unpleasant",0,0
"tf_texto_unpredictable",0.0637545095898521,0
"tf_texto_unrealistic",-0.0382516021384372,0
"tf_texto_unseen",0,0
"tf_texto_unsettling",0,0
"tf_texto_unsure",0,0
"tf_texto_unusual",0,0
"tf_texto_unwatchable",0,0
"tf_texto_upcoming",0,0
"tf_texto_update",-0.0148091944687756,0
"tf_texto_uplifting",-4.41323530695318e-05,0
"tf_texto_upon",0.0254422751457311,0
"tf_texto_upper",0,0
"tf_texto_ups",0,0
"tf_texto_upset",0.0486825877032494,0
"tf_texto_upside",0,0
"tf_texto_urban",0,0
"tf_texto_urge",0.0132742049416179,0
"tf_texto_us",-0.00351858489292389,0
"tf_texto_usa",-0.128856888828983,0
"tf_texto_use",0,0
"tf_texto_used",-0.0168803856976351,0
"tf_texto_useless",0,0
"tf_texto_uses",0,0
"tf_texto_using",0.0347974900305452,0
"tf_texto_usual",0,0
"tf_texto_usually",-0.00353857410527907,0
"tf_texto_utter",0,0
"tf_texto_utterly",0,0
"tf_texto_v",-0.0133815268749958,0
"tf_texto_vacation",0,0
"tf_texto_vader",0.000110016743117102,0
"tf_texto_vague",0,0
"tf_texto_vaguely",0.0375300940919736,0
"tf_texto_val",0,0
"tf_texto_valentine",0,0
"tf_texto_valley",0,0
"tf_texto_value",-0.0284798975826996,0
"tf_texto_values",0.0763717906458736,0
"tf_texto_vampire",0,0
"tf_texto_vampires",0,0
"tf_texto_van",0,0
"tf_texto_vanessa",-0.0489427960510851,0
"tf_texto_vanity",0,0
"tf_texto_variation",0,0
"tf_texto_variety",0,0
"tf_texto_various",0,0
"tf_texto_varsity",-0.0456475838694701,0
"tf_texto_vast",0,0
"tf_texto_vaughn",0,0
"tf_texto_ve",0,0
"tf_texto_vega",0,0
"tf_texto_vegas",0,0
"tf_texto_vehicle",-0.0770799795787579,0
"tf_texto_vehicles",-0.0585856334058591,0
"tf_texto_velvet",0,0
"tf_texto_ventura",-0.000239385720064922,0
"tf_texto_venture",0,0
"tf_texto_verbal",0.00104358221862265,0
"tf_texto_verhoeven",0,0
"tf_texto_version",0,0
"tf_texto_versions",0,0
"tf_texto_versus",0,0
"tf_texto_vessel",0,0
"tf_texto_veteran",0.0224358273427394,0
"tf_texto_via",0.00987118085243719,0
"tf_texto_vibrant",0,0
"tf_texto_vice",-0.0919055639871249,0
"tf_texto_vicious",-0.0130792039222199,0
"tf_texto_victim",0,0
"tf_texto_victims",0,0
"tf_texto_victor",0,0
"tf_texto_victory",-0.000891999075125253,0
"tf_texto_video",-0.0174036705347666,0
"tf_texto_videos",0,0
"tf_texto_videotape",0.122562474469136,0
"tf_texto_vietnam",0,0
"tf_texto_view",0.0486271344488346,0
"tf_texto_viewed",0,0
"tf_texto_viewer",0,0
"tf_texto_viewer's",0,0
"tf_texto_viewers",0.00813241266265705,0
"tf_texto_viewing",0.000386245965282086,0
"tf_texto_views",0,0
"tf_texto_village",-0.0484185617534152,0
"tf_texto_villain",0.0341871871871223,0
"tf_texto_villains",0,0
"tf_texto_vince",0,0
"tf_texto_vincent",-0.00125393819605377,0
"tf_texto_ving",0,0
"tf_texto_violence",0.0156585373861162,0
"tf_texto_violent",-0.0286322143821123,0
"tf_texto_violin",-0.0269914275463958,0
"tf_texto_virtual",-0.0211938465864549,0
"tf_texto_virtually",0.0302153307973114,0
"tf_texto_virus",-0.0103050069703154,0
"tf_texto_vision",0,0
"tf_texto_visions",0,0
"tf_texto_visit",0,0
"tf_texto_visits",0,0
"tf_texto_visual",0,3.54578807904817e-05
"tf_texto_visually",0.137720217506639,0.0295915063332632
"tf_texto_visuals",0,0
"tf_texto_vital",0,0
"tf_texto_vivid",0,0
"tf_texto_vocal",0,0
"tf_texto_voice",0,0
"tf_texto_voiced",0.0291192811244771,0
"tf_texto_voices",0,0
"tf_texto_voight",0,0
"tf_texto_volcano",0.024694872016788,0
"tf_texto_von",0,0
"tf_texto_voyage",-0.0272668179507638,0
"tf_texto_vs",-0.0586471841378673,0
"tf_texto_vulnerable",0.122615084236027,0
"tf_texto_w",0,0
"tf_texto_wacky",0,0
"tf_texto_wag",0.0588707771942501,0
"tf_texto_wahlberg",0.0490731843057385,0
"tf_texto_wait",0,0
"tf_texto_waiting",-0.00529965790303063,0
"tf_texto_waitress",0,0
"tf_texto_wake",0,0
"tf_texto_wakes",0.112861742911141,0
"tf_texto_walk",0,0
"tf_texto_walked",0,0
"tf_texto_walken",-0.0287053766277994,0
"tf_texto_walker",0,0
"tf_texto_walking",-0.0283221072664961,0
"tf_texto_walks",0,0
"tf_texto_wall",-0.0163680816287743,0
"tf_texto_wallace",0,0
"tf_texto_walls",0,0
"tf_texto_walsh",0,0
"tf_texto_walter",-0.00334426341262295,0
"tf_texto_wan",0,0
"tf_texto_wandering",-0.0704610315514509,0
"tf_texto_wanders",0,0
"tf_texto_wanna",0,0
"tf_texto_wannabe",0,0
"tf_texto_want",0,0
"tf_texto_wanted",0,0
"tf_texto_wanting",0,0
"tf_texto_wants",0,0
"tf_texto_war",0,0.00983683615612806
"tf_texto_ward",0,0
"tf_texto_wardrobe",0,0
"tf_texto_warm",0,0
"tf_texto_warmth",0,0
"tf_texto_warned",0,0
"tf_texto_warner",0,0
"tf_texto_warning",0.0235999036928661,0
"tf_texto_warns",0.00318150530447149,1.37450666249007e-05
"tf_texto_warped",0,0
"tf_texto_warren",0,0
"tf_texto_warrior",-0.0705844029043394,0
"tf_texto_warriors",-0.0202005740910624,0
"tf_texto_wars",0.00141031463081554,0.055130510312087
"tf_texto_washington",0,0
"tf_texto_waste",-0.14008262846234,-0.0947678508535923
"tf_texto_wasted",-0.024314525708617,-0.0932074487064441
"tf_texto_watch",0.0054066814620531,0
"tf_texto_watchable",0,0
"tf_texto_watched",0,0
"tf_texto_watchers",0.0484882454856497,0
"tf_texto_watches",0.00015846875990547,0
"tf_texto_watching",-0.0197558809719186,0
"tf_texto_water",-6.39000285469351e-05,0
"tf_texto_waters",0,0
"tf_texto_watson",0,0
"tf_texto_wave",0,0
"tf_texto_waves",0,0
"tf_texto_way",0,0
"tf_texto_wayne",0,0
"tf_texto_ways",0.00150688813234667,0
"tf_texto_wcw",0,0
"tf_texto_weak",-0.0260968299328441,0
"tf_texto_wealth",0,0
"tf_texto_wealthy",0,0
"tf_texto_weapon",0.0219455346896986,0
"tf_texto_weapons",0,0
"tf_texto_wear",0.0139204295276422,0
"tf_texto_wearing",-0.0344623427065482,0
"tf_texto_wears",0,0
"tf_texto_weary",0,0
"tf_texto_weaver",0,0
"tf_texto_web",0,0
"tf_texto_webb",0,0
"tf_texto_wedding",-0.0516889715010747,0
"tf_texto_weddings",0.00722455198971686,0
"tf_texto_week",0,0
"tf_texto_weekend",0,0
"tf_texto_weeks",0.074578807989152,0
"tf_texto_weight",0,0
"tf_texto_weir",0,0
"tf_texto_weird",0,0
"tf_texto_welcome",0,0
"tf_texto_well",0.0304556019193339,0.0137326841374235
"tf_texto_welles",-0.0640104273914964,0
"tf_texto_wen",0,0
"tf_texto_went",0,0
"tf_texto_werewolf",0,0
"tf_texto_wes",-0.0160375386210909,0
"tf_texto_wesley",0,0
"tf_texto_west",-0.00289459614745776,0
"tf_texto_western",0,0
"tf_texto_wet",0,0
"tf_texto_whale",0,0
"tf_texto_whatever",0,0
"tf_texto_whatsoever",-0.00358915828321802,0
"tf_texto_wheel",0,0
"tf_texto_whenever",0,0
"tf_texto_whereas",0,0
"tf_texto_whether",0,0
"tf_texto_white",0,0
"tf_texto_whole",0,0
"tf_texto_whose",-0.0127544957129768,0
"tf_texto_wicked",0,0
"tf_texto_wide",0,0
"tf_texto_wife",0,0
"tf_texto_wife's",0,0
"tf_texto_wig",0,0
"tf_texto_wild",0,0
"tf_texto_wildly",0,0
"tf_texto_will's",0,0
"tf_texto_willard",0,0
"tf_texto_william",0,0
"tf_texto_williams",0,0
"tf_texto_williamson",0,0
"tf_texto_willing",0.00062090837822099,0
"tf_texto_willis",0,0
"tf_texto_wilson",0,0
"tf_texto_win",-0.00718521401135472,0
"tf_texto_wind",0,0
"tf_texto_window",-0.00236166308317405,0
"tf_texto_winds",0,0
"tf_texto_wing",0,0
"tf_texto_wings",0,0
"tf_texto_winner",0.050523993989804,0
"tf_texto_winning",0,0
"tf_texto_wins",0.00703586380111367,0
"tf_texto_winslet",0,0
"tf_texto_winter",0.0385232829165595,0
"tf_texto_wire",-0.0516712495426433,0
"tf_texto_wisdom",0,0
"tf_texto_wise",0,0
"tf_texto_wisely",0,0
"tf_texto_wish",0,0
"tf_texto_wishes",0,0
"tf_texto_wit",0,0
"tf_texto_witch",0,0
"tf_texto_witches",0,0
"tf_texto_witherspoon",0,0
"tf_texto_within",0,0
"tf_texto_without",0,0
"tf_texto_witness",-0.000722145189306987,0
"tf_texto_witnessed",0.00569924064089185,0
"tf_texto_witnesses",0,0
"tf_texto_witty",0.0182012864013952,0
"tf_texto_wizard",0,0
"tf_texto_woman",0,0
"tf_texto_woman's",-0.0329043958224956,0
"tf_texto_women",0.00996588578521918,0
"tf_texto_won",0,0
"tf_texto_wonder",0,0
"tf_texto_wondered",-0.0158954346154886,0
"tf_texto_wonderful",0.0108864245568952,0.0149826398247047
"tf_texto_wonderfully",0.0312356410988507,0.111952202731609
"tf_texto_wondering",0,0
"tf_texto_wonders",0,0
"tf_texto_wong",0,0
"tf_texto_woo",0,0
"tf_texto_woo's",0,0
"tf_texto_wood",-0.00236040433616744,0
"tf_texto_wooden",0,0
"tf_texto_woods",0,0
"tf_texto_woody",0,0
"tf_texto_word",0,0
"tf_texto_words",-0.00159126468632328,0
"tf_texto_work",0,0
"tf_texto_worked",0,0
"tf_texto_worker",0,0
"tf_texto_workers",0,0
"tf_texto_working",0.0021622054396383,0
"tf_texto_works",0.0199091728213248,0
"tf_texto_world",0,0.0138224078934721
"tf_texto_world's",0,0
"tf_texto_worlds",0,0
"tf_texto_worm",0,0
"tf_texto_worn",0.0136187007788478,0
"tf_texto_worried",0.0270982700828614,0
"tf_texto_worry",0,0
"tf_texto_worse",-0.0435713631688764,-0.0104870627471185
"tf_texto_worst",-0.0524703092705699,-0.109454366921163
"tf_texto_worth",0,0
"tf_texto_worthwhile",-0.00921652854390977,0
"tf_texto_worthy",0.0124431909046642,0
"tf_texto_would've",0,0
"tf_texto_wound",0,0
"tf_texto_wounded",0,0
"tf_texto_wounds",0,0
"tf_texto_wow",-0.0521745055712893,0
"tf_texto_wrapped",0.067764830107129,0
"tf_texto_wreck",0,0
"tf_texto_wrestling",0,0
"tf_texto_wright",0,0
"tf_texto_write",-0.0627976483499208,-0.0128265885264059
"tf_texto_writer",0,0
"tf_texto_writers",-0.0324110571711905,0
"tf_texto_writes",0.100466920126532,0
"tf_texto_writing",0,0
"tf_texto_written",0,0
"tf_texto_wrong",0,0
"tf_texto_wrote",0,0
"tf_texto_x",0,0
"tf_texto_yeah",0,0
"tf_texto_year",0,0
"tf_texto_year's",0,0
"tf_texto_years",0,0.000404577422637455
"tf_texto_yelling",-0.0828487349013329,0
"tf_texto_yellow",0,0
"tf_texto_yes",0.00041478988631101,0
"tf_texto_yet",0.025127744724733,0.0184703231499384
"tf_texto_york",0,0
"tf_texto_young",0.00913580921520943,0
"tf_texto_younger",0,0
"tf_texto_youngsters",0.0372883071738855,0
"tf_texto_youth",0.0388581279360802,0
"tf_texto_z",0,0
"tf_texto_zane",0.0988776104535845,0
"tf_texto_zany",0,0
"tf_texto_zero",0,0
"tf_texto_zeta",0,0
"tf_texto_zone",-0.00162809143707068,0
